date,state,county,categoryid,categoryname,demo,visits,avgDuration,p50Duration
2020-05-23,Alabama,,Group,Medical,Below65,179339.0,83.0,
2020-05-23,Alabama,,Group,Nightlife Spots,Above65,8833.0,60.0,
2020-05-23,Alabama,,Group,Nightlife Spots,All,208692.0,96.0,36.0
2020-05-23,Alabama,,Group,Nightlife Spots,Below65,199859.0,98.0,
2020-05-23,Alabama,,Group,Office,Above65,3782.0,55.0,
2020-05-23,Alabama,,Group,Office,All,56572.0,84.0,19.0
2020-05-23,Alabama,,Group,Office,Below65,52790.0,86.0,
2020-05-23,Alabama,,Group,Outdoors & Recreation,Above65,56434.0,112.0,
2020-05-23,Alabama,,Group,Outdoors & Recreation,All,944556.0,127.0,41.0
2020-05-23,Alabama,,Group,Outdoors & Recreation,Below65,888122.0,128.0,
2020-05-23,Alabama,,Group,Professional & Other Places,Above65,20636.0,64.0,
2020-05-23,Alabama,,Group,Professional & Other Places,All,327970.0,91.0,25.0
2020-05-23,Alabama,,Group,Professional & Other Places,Below65,307334.0,93.0,
2020-05-23,Alabama,,Group,Residences,Above65,14966.0,92.0,
2020-05-23,Alabama,,Group,Residences,All,205934.0,123.0,34.0
2020-05-23,Alabama,,Group,Residences,Below65,190968.0,126.0,
2020-05-23,Alabama,,Group,School,Above65,13914.0,104.0,
2020-05-23,Alabama,,Group,School,All,263424.0,109.0,35.0
2020-05-23,Alabama,,Group,School,Below65,249510.0,109.0,
2020-05-23,Alabama,,Group,Shops & Services,Above65,90071.0,38.0,
2020-05-23,Alabama,,Group,Shops & Services,All,1555060.0,48.0,20.0
2020-05-23,Alabama,,Group,Shops & Services,Below65,1464988.0,49.0,
2020-05-23,Alabama,,Group,Spiritual Center,Above65,13397.0,77.0,
2020-05-23,Alabama,,Group,Spiritual Center,All,221064.0,99.0,29.0
2020-05-23,Alabama,,Group,Spiritual Center,Below65,207667.0,100.0,
2020-05-23,Alabama,,Group,Sports,Above65,12762.0,130.0,
2020-05-23,Alabama,,Group,Sports,All,154874.0,142.0,51.0
2020-05-23,Alabama,,Group,Sports,Below65,142112.0,143.0,
2020-05-23,Alabama,,Group,Travel & Transport,Above65,8602.0,112.0,
2020-05-23,Alabama,,Group,Travel & Transport,All,160607.0,99.0,20.0
2020-05-23,Alabama,,Group,Travel & Transport,Below65,152005.0,99.0,
2020-05-24,Alabama,,Group,Airport,Above65,2071.0,70.0,
2020-05-24,Alabama,,Group,Airport,All,26411.0,90.0,30.0
2020-05-24,Alabama,,Group,Airport,Below65,24340.0,91.0,
2020-05-24,Alabama,,Group,Alcohol,Above65,1501.0,78.0,
2020-05-24,Alabama,,Group,Alcohol,All,28468.0,89.0,10.0
2020-05-24,Alabama,,Group,Alcohol,Below65,26967.0,90.0,
2020-05-24,Alabama,,Group,Arts & Entertainment,Above65,6538.0,76.0,
2020-05-24,Alabama,,Group,Arts & Entertainment,All,170734.0,104.0,37.0
2020-05-24,Alabama,,Group,Arts & Entertainment,Below65,164196.0,105.0,
2020-05-24,Alabama,,Group,Banks,Above65,2208.0,97.0,
2020-05-24,Alabama,,Group,Banks,All,58147.0,68.0,13.0
2020-05-24,Alabama,,Group,Banks,Below65,55939.0,67.0,
2020-05-24,Alabama,,Group,Beach,Above65,3590.0,118.0,
2020-05-24,Alabama,,Group,Beach,All,84596.0,149.0,58.0
2020-05-24,Alabama,,Group,Beach,Below65,81007.0,151.0,
2020-05-24,Alabama,,Group,Big Box Stores,Above65,29131.0,32.0,
2020-05-24,Alabama,,Group,Big Box Stores,All,581927.0,37.0,24.0
2020-05-24,Alabama,,Group,Big Box Stores,Below65,552796.0,37.0,
2020-05-24,Alabama,,Group,Colleges & Universities,Above65,3064.0,105.0,
2020-05-24,Alabama,,Group,Colleges & Universities,All,88242.0,105.0,32.0
2020-05-24,Alabama,,Group,Colleges & Universities,Below65,85178.0,105.0,
2020-05-24,Alabama,,Group,Convenience Store,Above65,7225.0,35.0,
2020-05-24,Alabama,,Group,Convenience Store,All,187424.0,49.0,7.0
2020-05-24,Alabama,,Group,Convenience Store,Below65,180199.0,49.0,
2020-05-24,Alabama,,Group,Discount Stores,Above65,15446.0,66.0,
2020-05-24,Alabama,,Group,Discount Stores,All,356972.0,48.0,11.0
2020-05-24,Alabama,,Group,Discount Stores,Below65,341525.0,47.0,
2020-05-24,Alabama,,Group,Drug Store,Above65,7220.0,23.0,
2020-05-24,Alabama,,Group,Drug Store,All,147309.0,28.0,10.0
2020-05-24,Alabama,,Group,Drug Store,Below65,140089.0,28.0,
2020-05-24,Alabama,,Group,Fast Food Restaurants,Above65,25273.0,25.0,
2020-05-24,Alabama,,Group,Fast Food Restaurants,All,521284.0,22.0,8.0
2020-05-24,Alabama,,Group,Fast Food Restaurants,Below65,496011.0,22.0,
2020-05-24,Alabama,,Group,Fitness Center,Above65,2223.0,51.0,
2020-05-24,Alabama,,Group,Fitness Center,All,57837.0,86.0,44.0
2020-05-24,Alabama,,Group,Fitness Center,Below65,55614.0,88.0,
2020-05-24,Alabama,,Group,Food,Above65,82787.0,45.0,
2020-05-24,Alabama,,Group,Food,All,1608740.0,55.0,17.0
2020-05-24,Alabama,,Group,Food,Below65,1525953.0,55.0,
2020-05-24,Alabama,,Group,Gas Stations,Above65,34809.0,49.0,
2020-05-24,Alabama,,Group,Gas Stations,All,789802.0,51.0,8.0
2020-05-24,Alabama,,Group,Gas Stations,Below65,754993.0,52.0,
2020-05-24,Alabama,,Group,Government,Above65,3550.0,83.0,
2020-05-24,Alabama,,Group,Government,All,76387.0,96.0,25.0
2020-05-24,Alabama,,Group,Government,Below65,72838.0,96.0,
2020-05-24,Alabama,,Group,Grocery,Above65,50997.0,40.0,
2020-05-24,Alabama,,Group,Grocery,All,724591.0,32.0,15.0
2020-05-24,Alabama,,Group,Grocery,Below65,673594.0,32.0,
2020-05-24,Alabama,,Group,Hardware Stores,Above65,22581.0,27.0,
2020-05-24,Alabama,,Group,Hardware Stores,All,286823.0,34.0,18.0
2020-05-24,Alabama,,Group,Hardware Stores,Below65,264242.0,35.0,
2020-05-24,Alabama,,Group,Hotel,Above65,15864.0,200.0,
2020-05-24,Alabama,,Group,Hotel,All,288612.0,278.0,82.0
2020-05-24,Alabama,,Group,Hotel,Below65,272748.0,283.0,
2020-05-24,Alabama,,Group,Medical,Above65,8943.0,84.0,
2020-05-24,Alabama,,Group,Medical,All,154607.0,98.0,31.0
2020-05-24,Alabama,,Group,Medical,Below65,145664.0,99.0,
2020-05-24,Alabama,,Group,Nightlife Spots,Above65,6949.0,97.0,
2020-05-24,Alabama,,Group,Nightlife Spots,All,175584.0,130.0,54.0
2020-05-24,Alabama,,Group,Nightlife Spots,Below65,168635.0,132.0,
2020-05-24,Alabama,,Group,Office,Above65,2277.0,93.0,
2020-05-24,Alabama,,Group,Office,All,44968.0,97.0,30.0
2020-05-24,Alabama,,Group,Office,Below65,42691.0,97.0,
2020-05-24,Alabama,,Group,Outdoors & Recreation,Above65,49034.0,111.0,
2020-05-24,Alabama,,Group,Outdoors & Recreation,All,946960.0,141.0,44.0
2020-05-24,Alabama,,Group,Outdoors & Recreation,Below65,897926.0,143.0,
2020-05-24,Alabama,,Group,Professional & Other Places,Above65,13490.0,74.0,
2020-05-24,Alabama,,Group,Professional & Other Places,All,266543.0,105.0,31.0
2020-05-24,Alabama,,Group,Professional & Other Places,Below65,253052.0,106.0,
2020-05-24,Alabama,,Group,Residences,Above65,9789.0,102.0,
2020-05-24,Alabama,,Group,Residences,All,186987.0,142.0,39.0
2020-05-24,Alabama,,Group,Residences,Below65,177198.0,144.0,
2020-05-24,Alabama,,Group,School,Above65,10727.0,101.0,
2020-05-24,Alabama,,Group,School,All,240554.0,115.0,38.0
2020-05-24,Alabama,,Group,School,Below65,229827.0,116.0,
2020-05-24,Alabama,,Group,Shops & Services,Above65,60106.0,47.0,
2020-05-24,Alabama,,Group,Shops & Services,All,1069698.0,54.0,21.0
2020-05-24,Alabama,,Group,Shops & Services,Below65,1009592.0,54.0,
2020-05-24,Alabama,,Group,Spiritual Center,Above65,24505.0,93.0,
2020-05-24,Alabama,,Group,Spiritual Center,All,330084.0,113.0,62.0
2020-05-24,Alabama,,Group,Spiritual Center,Below65,305579.0,115.0,
2020-05-24,Alabama,,Group,Sports,Above65,11324.0,116.0,
2020-05-24,Alabama,,Group,Sports,All,146322.0,128.0,58.0
2020-05-24,Alabama,,Group,Sports,Below65,134999.0,129.0,
2020-05-24,Alabama,,Group,Travel & Transport,Above65,9433.0,68.0,
2020-05-24,Alabama,,Group,Travel & Transport,All,150231.0,96.0,25.0
2020-05-24,Alabama,,Group,Travel & Transport,Below65,140798.0,98.0,
2020-05-25,Alabama,,Group,Airport,Above65,838.0,59.0,
2020-05-25,Alabama,,Group,Airport,All,29024.0,115.0,25.0
2020-05-25,Alabama,,Group,Airport,Below65,28186.0,116.0,
2020-05-25,Alabama,,Group,Alcohol,Above65,1270.0,43.0,
2020-05-25,Alabama,,Group,Alcohol,All,25939.0,75.0,10.0
2020-05-25,Alabama,,Group,Alcohol,Below65,24669.0,76.0,
2020-05-25,Alabama,,Group,Arts & Entertainment,Above65,6699.0,74.0,
2020-05-25,Alabama,,Group,Arts & Entertainment,All,140888.0,101.0,36.0
2020-05-25,Alabama,,Group,Arts & Entertainment,Below65,134189.0,103.0,
2020-05-25,Alabama,,Group,Banks,Above65,3082.0,34.0,
2020-05-25,Alabama,,Group,Banks,All,57524.0,49.0,12.0
2020-05-25,Alabama,,Group,Banks,Below65,54442.0,50.0,
2020-05-25,Alabama,,Group,Beach,Above65,3680.0,111.0,
2020-05-25,Alabama,,Group,Beach,All,69955.0,176.0,61.0
2020-05-25,Alabama,,Group,Beach,Below65,66276.0,179.0,
2020-05-25,Alabama,,Group,Big Box Stores,Above65,27784.0,31.0,
2020-05-25,Alabama,,Group,Big Box Stores,All,520965.0,36.0,22.0
2020-05-25,Alabama,,Group,Big Box Stores,Below65,493180.0,36.0,
2020-05-25,Alabama,,Group,Colleges & Universities,Above65,3463.0,96.0,
2020-05-25,Alabama,,Group,Colleges & Universities,All,80555.0,104.0,27.0
2020-05-25,Alabama,,Group,Colleges & Universities,Below65,77092.0,105.0,
2020-05-25,Alabama,,Group,Convenience Store,Above65,7549.0,37.0,
2020-05-25,Alabama,,Group,Convenience Store,All,175120.0,44.0,7.0
2020-05-25,Alabama,,Group,Convenience Store,Below65,167571.0,44.0,
2020-05-25,Alabama,,Group,Discount Stores,Above65,15775.0,49.0,
2020-05-25,Alabama,,Group,Discount Stores,All,319833.0,45.0,11.0
2020-05-25,Alabama,,Group,Discount Stores,Below65,304058.0,45.0,
2020-05-25,Alabama,,Group,Drug Store,Above65,7917.0,42.0,
2020-05-25,Alabama,,Group,Drug Store,All,137344.0,41.0,11.0
2020-05-25,Alabama,,Group,Drug Store,Below65,129427.0,41.0,
2020-05-25,Alabama,,Group,Fast Food Restaurants,Above65,25751.0,32.0,
2020-05-25,Alabama,,Group,Fast Food Restaurants,All,555087.0,25.0,8.0
2020-05-25,Alabama,,Group,Fast Food Restaurants,Below65,529336.0,24.0,
2020-05-25,Alabama,,Group,Fitness Center,Above65,2771.0,75.0,
2020-05-25,Alabama,,Group,Fitness Center,All,62312.0,81.0,43.0
2020-05-25,Alabama,,Group,Fitness Center,Below65,59541.0,81.0,
2020-05-25,Alabama,,Group,Food,Above65,71571.0,42.0,
2020-05-25,Alabama,,Group,Food,All,1492665.0,51.0,15.0
2020-05-25,Alabama,,Group,Food,Below65,1421094.0,52.0,
2020-05-25,Alabama,,Group,Gas Stations,Above65,33869.0,49.0,
2020-05-25,Alabama,,Group,Gas Stations,All,829324.0,43.0,7.0
2020-05-25,Alabama,,Group,Gas Stations,Below65,795455.0,43.0,
2020-05-25,Alabama,,Group,Government,Above65,4123.0,77.0,
2020-05-25,Alabama,,Group,Government,All,81941.0,100.0,22.0
2020-05-25,Alabama,,Group,Government,Below65,77818.0,101.0,
2020-05-25,Alabama,,Group,Grocery,Above65,44079.0,27.0,
2020-05-25,Alabama,,Group,Grocery,All,668989.0,30.0,14.0
2020-05-25,Alabama,,Group,Grocery,Below65,624910.0,30.0,
2020-05-25,Alabama,,Group,Hardware Stores,Above65,26982.0,28.0,
2020-05-25,Alabama,,Group,Hardware Stores,All,306213.0,34.0,18.0
2020-05-25,Alabama,,Group,Hardware Stores,Below65,279231.0,34.0,
2020-05-25,Alabama,,Group,Hotel,Above65,15223.0,193.0,
2020-05-25,Alabama,,Group,Hotel,All,254337.0,272.0,78.0
2020-05-25,Alabama,,Group,Hotel,Below65,239114.0,277.0,
2020-05-25,Alabama,,Group,Medical,Above65,9882.0,85.0,
2020-05-25,Alabama,,Group,Medical,All,207334.0,104.0,34.0
2020-05-25,Alabama,,Group,Medical,Below65,197452.0,105.0,
2020-05-25,Alabama,,Group,Nightlife Spots,Above65,9050.0,69.0,
2020-05-25,Alabama,,Group,Nightlife Spots,All,146189.0,99.0,36.0
2020-05-25,Alabama,,Group,Nightlife Spots,Below65,137139.0,101.0,
2020-05-25,Alabama,,Group,Office,Above65,2785.0,78.0,
2020-05-25,Alabama,,Group,Office,All,64831.0,78.0,20.0
2020-05-25,Alabama,,Group,Office,Below65,62046.0,78.0,
2020-05-25,Alabama,,Group,Outdoors & Recreation,Above65,52933.0,102.0,
2020-05-25,Alabama,,Group,Outdoors & Recreation,All,954664.0,131.0,41.0
2020-05-25,Alabama,,Group,Outdoors & Recreation,Below65,901731.0,132.0,
2020-05-25,Alabama,,Group,Professional & Other Places,Above65,12779.0,84.0,
2020-05-25,Alabama,,Group,Professional & Other Places,All,299376.0,106.0,30.0
2020-05-25,Alabama,,Group,Professional & Other Places,Below65,286597.0,107.0,
2020-05-25,Alabama,,Group,Residences,Above65,7665.0,148.0,
2020-05-25,Alabama,,Group,Residences,All,182762.0,157.0,45.0
2020-05-25,Alabama,,Group,Residences,Below65,175097.0,158.0,
2020-05-25,Alabama,,Group,School,Above65,15337.0,105.0,
2020-05-25,Alabama,,Group,School,All,246515.0,112.0,36.0
2020-05-25,Alabama,,Group,School,Below65,231177.0,112.0,
2020-05-25,Alabama,,Group,Shops & Services,Above65,73526.0,43.0,
2020-05-25,Alabama,,Group,Shops & Services,All,1152552.0,52.0,19.0
2020-05-25,Alabama,,Group,Shops & Services,Below65,1079025.0,53.0,
2020-05-25,Alabama,,Group,Spiritual Center,Above65,9631.0,105.0,
2020-05-25,Alabama,,Group,Spiritual Center,All,204114.0,116.0,31.0
2020-05-25,Alabama,,Group,Spiritual Center,Below65,194483.0,117.0,
2020-05-25,Alabama,,Group,Sports,Above65,11167.0,150.0,
2020-05-25,Alabama,,Group,Sports,All,145615.0,130.0,47.0
2020-05-25,Alabama,,Group,Sports,Below65,134448.0,128.0,
2020-05-25,Alabama,,Group,Travel & Transport,Above65,8642.0,62.0,
2020-05-25,Alabama,,Group,Travel & Transport,All,160178.0,92.0,17.0
2020-05-25,Alabama,,Group,Travel & Transport,Below65,151536.0,93.0,
2020-05-26,Alabama,,Group,Airport,Above65,2476.0,92.0,
2020-05-26,Alabama,,Group,Airport,All,31019.0,103.0,28.0
2020-05-26,Alabama,,Group,Airport,Below65,28542.0,104.0,
2020-05-26,Alabama,,Group,Alcohol,Above65,2154.0,67.0,
2020-05-26,Alabama,,Group,Alcohol,All,31553.0,64.0,12.0
2020-05-26,Alabama,,Group,Alcohol,Below65,29399.0,63.0,
2020-05-26,Alabama,,Group,Arts & Entertainment,Above65,9866.0,80.0,
2020-05-26,Alabama,,Group,Arts & Entertainment,All,146951.0,94.0,24.0
2020-05-26,Alabama,,Group,Arts & Entertainment,Below65,137084.0,95.0,
2020-05-26,Alabama,,Group,Banks,Above65,10431.0,29.0,
2020-05-26,Alabama,,Group,Banks,All,130059.0,42.0,10.0
2020-05-26,Alabama,,Group,Banks,Below65,119628.0,44.0,
2020-05-26,Alabama,,Group,Beach,Above65,2619.0,90.0,
2020-05-26,Alabama,,Group,Beach,All,42391.0,189.0,60.0
2020-05-26,Alabama,,Group,Beach,Below65,39772.0,195.0,
2020-05-26,Alabama,,Group,Big Box Stores,Above65,29338.0,36.0,
2020-05-26,Alabama,,Group,Big Box Stores,All,440247.0,40.0,22.0
2020-05-26,Alabama,,Group,Big Box Stores,Below65,410909.0,41.0,
2020-05-26,Alabama,,Group,Colleges & Universities,Above65,5247.0,83.0,
2020-05-26,Alabama,,Group,Colleges & Universities,All,141022.0,103.0,38.0
2020-05-26,Alabama,,Group,Colleges & Universities,Below65,135775.0,103.0,
2020-05-26,Alabama,,Group,Convenience Store,Above65,10216.0,32.0,
2020-05-26,Alabama,,Group,Convenience Store,All,169247.0,43.0,7.0
2020-05-26,Alabama,,Group,Convenience Store,Below65,159031.0,43.0,
2020-05-26,Alabama,,Group,Discount Stores,Above65,17939.0,52.0,
2020-05-26,Alabama,,Group,Discount Stores,All,267233.0,51.0,12.0
2020-05-26,Alabama,,Group,Discount Stores,Below65,249294.0,51.0,
2020-05-26,Alabama,,Group,Drug Store,Above65,15373.0,24.0,
2020-05-26,Alabama,,Group,Drug Store,All,192838.0,29.0,11.0
2020-05-26,Alabama,,Group,Drug Store,Below65,177465.0,30.0,
2020-05-26,Alabama,,Group,Fast Food Restaurants,Above65,36542.0,19.0,
2020-05-26,Alabama,,Group,Fast Food Restaurants,All,567758.0,24.0,8.0
2020-05-26,Alabama,,Group,Fast Food Restaurants,Below65,531217.0,24.0,
2020-05-26,Alabama,,Group,Fitness Center,Above65,6015.0,90.0,
2020-05-26,Alabama,,Group,Fitness Center,All,88220.0,93.0,39.0
2020-05-26,Alabama,,Group,Fitness Center,Below65,82204.0,93.0,
2020-05-26,Alabama,,Group,Food,Above65,110579.0,41.0,
2020-05-26,Alabama,,Group,Food,All,1568376.0,48.0,15.0
2020-05-26,Alabama,,Group,Food,Below65,1457797.0,49.0,
2020-05-26,Alabama,,Group,Gas Stations,Above65,47231.0,31.0,
2020-05-26,Alabama,,Group,Gas Stations,All,810883.0,41.0,8.0
2020-05-26,Alabama,,Group,Gas Stations,Below65,763652.0,42.0,
2020-05-26,Alabama,,Group,Government,Above65,10908.0,62.0,
2020-05-26,Alabama,,Group,Government,All,159448.0,96.0,28.0
2020-05-26,Alabama,,Group,Government,Below65,148540.0,99.0,
2020-05-26,Alabama,,Group,Grocery,Above65,55834.0,28.0,
2020-05-26,Alabama,,Group,Grocery,All,581946.0,34.0,15.0
2020-05-26,Alabama,,Group,Grocery,Below65,526111.0,35.0,
2020-05-26,Alabama,,Group,Hardware Stores,Above65,30127.0,29.0,
2020-05-26,Alabama,,Group,Hardware Stores,All,264812.0,41.0,18.0
2020-05-26,Alabama,,Group,Hardware Stores,Below65,234686.0,42.0,
2020-05-26,Alabama,,Group,Hotel,Above65,11948.0,147.0,
2020-05-26,Alabama,,Group,Hotel,All,213713.0,233.0,53.0
2020-05-26,Alabama,,Group,Hotel,Below65,201764.0,238.0,
2020-05-26,Alabama,,Group,Medical,Above65,44093.0,82.0,
2020-05-26,Alabama,,Group,Medical,All,521073.0,92.0,42.0
2020-05-26,Alabama,,Group,Medical,Below65,476980.0,93.0,
2020-05-26,Alabama,,Group,Nightlife Spots,Above65,8727.0,67.0,
2020-05-26,Alabama,,Group,Nightlife Spots,All,144056.0,88.0,30.0
2020-05-26,Alabama,,Group,Nightlife Spots,Below65,135329.0,89.0,
2020-05-26,Alabama,,Group,Office,Above65,6146.0,99.0,
2020-05-26,Alabama,,Group,Office,All,134499.0,125.0,42.0
2020-05-26,Alabama,,Group,Office,Below65,128353.0,126.0,
2020-05-26,Alabama,,Group,Outdoors & Recreation,Above65,42701.0,87.0,
2020-05-26,Alabama,,Group,Outdoors & Recreation,All,595576.0,108.0,30.0
2020-05-26,Alabama,,Group,Outdoors & Recreation,Below65,552875.0,110.0,
2020-05-26,Alabama,,Group,Professional & Other Places,Above65,32242.0,66.0,
2020-05-26,Alabama,,Group,Professional & Other Places,All,533414.0,106.0,28.0
2020-05-26,Alabama,,Group,Professional & Other Places,Below65,501172.0,109.0,
2020-05-26,Alabama,,Group,Residences,Above65,12282.0,84.0,
2020-05-26,Alabama,,Group,Residences,All,190812.0,109.0,31.0
2020-05-26,Alabama,,Group,Residences,Below65,178530.0,111.0,
2020-05-26,Alabama,,Group,School,Above65,15047.0,76.0,
2020-05-26,Alabama,,Group,School,All,287226.0,106.0,31.0
2020-05-26,Alabama,,Group,School,Below65,272179.0,108.0,
2020-05-26,Alabama,,Group,Shops & Services,Above65,114547.0,41.0,
2020-05-26,Alabama,,Group,Shops & Services,All,1350971.0,51.0,19.0
2020-05-26,Alabama,,Group,Shops & Services,Below65,1236424.0,52.0,
2020-05-26,Alabama,,Group,Spiritual Center,Above65,15261.0,75.0,
2020-05-26,Alabama,,Group,Spiritual Center,All,222883.0,94.0,28.0
2020-05-26,Alabama,,Group,Spiritual Center,Below65,207622.0,96.0,
2020-05-26,Alabama,,Group,Sports,Above65,11266.0,91.0,
2020-05-26,Alabama,,Group,Sports,All,127214.0,90.0,33.0
2020-05-26,Alabama,,Group,Sports,Below65,115948.0,90.0,
2020-05-26,Alabama,,Group,Travel & Transport,Above65,9300.0,62.0,
2020-05-26,Alabama,,Group,Travel & Transport,All,142017.0,95.0,24.0
2020-05-26,Alabama,,Group,Travel & Transport,Below65,132717.0,97.0,
2020-05-27,Alabama,,Group,Airport,Above65,2561.0,56.0,
2020-05-27,Alabama,,Group,Airport,All,33538.0,81.0,33.0
2020-05-27,Alabama,,Group,Airport,Below65,30976.0,83.0,
2020-05-27,Alabama,,Group,Alcohol,Above65,2475.0,39.0,
2020-05-27,Alabama,,Group,Alcohol,All,35560.0,57.0,12.0
2020-05-27,Alabama,,Group,Alcohol,Below65,33085.0,58.0,
2020-05-27,Alabama,,Group,Arts & Entertainment,Above65,8694.0,94.0,
2020-05-27,Alabama,,Group,Arts & Entertainment,All,163655.0,92.0,30.0
2020-05-27,Alabama,,Group,Arts & Entertainment,Below65,154961.0,92.0,
2020-05-27,Alabama,,Group,Banks,Above65,12738.0,29.0,
2020-05-27,Alabama,,Group,Banks,All,143106.0,48.0,11.0
2020-05-27,Alabama,,Group,Banks,Below65,130368.0,50.0,
2020-05-27,Alabama,,Group,Beach,Above65,3098.0,76.0,
2020-05-27,Alabama,,Group,Beach,All,39654.0,200.0,60.0
2020-05-27,Alabama,,Group,Beach,Below65,36556.0,210.0,
2020-05-27,Alabama,,Group,Big Box Stores,Above65,32856.0,34.0,
2020-05-27,Alabama,,Group,Big Box Stores,All,437294.0,41.0,23.0
2020-05-27,Alabama,,Group,Big Box Stores,Below65,404437.0,41.0,
2020-05-27,Alabama,,Group,Colleges & Universities,Above65,6684.0,70.0,
2020-05-27,Alabama,,Group,Colleges & Universities,All,156102.0,90.0,29.0
2020-05-27,Alabama,,Group,Colleges & Universities,Below65,149418.0,90.0,
2020-05-27,Alabama,,Group,Convenience Store,Above65,9482.0,29.0,
2020-05-27,Alabama,,Group,Convenience Store,All,172103.0,44.0,8.0
2020-05-27,Alabama,,Group,Convenience Store,Below65,162621.0,45.0,
2020-05-27,Alabama,,Group,Discount Stores,Above65,15907.0,42.0,
2020-05-27,Alabama,,Group,Discount Stores,All,281115.0,47.0,13.0
2020-05-27,Alabama,,Group,Discount Stores,Below65,265207.0,48.0,
2020-05-27,Alabama,,Group,Drug Store,Above65,17807.0,20.0,
2020-05-27,Alabama,,Group,Drug Store,All,195508.0,31.0,10.0
2020-05-27,Alabama,,Group,Drug Store,Below65,177701.0,32.0,
2020-05-27,Alabama,,Group,Fast Food Restaurants,Above65,36092.0,27.0,
2020-05-27,Alabama,,Group,Fast Food Restaurants,All,575015.0,26.0,7.0
2020-05-27,Alabama,,Group,Fast Food Restaurants,Below65,538923.0,26.0,
2020-05-27,Alabama,,Group,Fitness Center,Above65,7078.0,50.0,
2020-05-27,Alabama,,Group,Fitness Center,All,103824.0,84.0,45.0
2020-05-27,Alabama,,Group,Fitness Center,Below65,96746.0,86.0,
2020-05-27,Alabama,,Group,Food,Above65,108119.0,38.0,
2020-05-27,Alabama,,Group,Food,All,1588461.0,49.0,16.0
2020-05-27,Alabama,,Group,Food,Below65,1480342.0,50.0,
2020-05-27,Alabama,,Group,Gas Stations,Above65,46428.0,27.0,
2020-05-27,Alabama,,Group,Gas Stations,All,772055.0,41.0,8.0
2020-05-27,Alabama,,Group,Gas Stations,Below65,725627.0,42.0,
2020-05-27,Alabama,,Group,Government,Above65,12070.0,57.0,
2020-05-27,Alabama,,Group,Government,All,163708.0,92.0,24.0
2020-05-27,Alabama,,Group,Government,Below65,151639.0,94.0,
2020-05-27,Alabama,,Group,Grocery,Above65,54690.0,31.0,
2020-05-27,Alabama,,Group,Grocery,All,577947.0,37.0,16.0
2020-05-27,Alabama,,Group,Grocery,Below65,523257.0,38.0,
2020-05-27,Alabama,,Group,Hardware Stores,Above65,22261.0,33.0,
2020-05-27,Alabama,,Group,Hardware Stores,All,238754.0,40.0,17.0
2020-05-27,Alabama,,Group,Hardware Stores,Below65,216493.0,41.0,
2020-05-27,Alabama,,Group,Hotel,Above65,14547.0,126.0,
2020-05-27,Alabama,,Group,Hotel,All,194662.0,237.0,53.0
2020-05-27,Alabama,,Group,Hotel,Below65,180115.0,246.0,
